campaign,config_key,eps_e,first_cell_fraction,normal_points,volume_level,preferred_quality,geometry_id,geometry_index,template_index,attempt_ordinal,n_attempts_for_geometry,state,outcome,selected,min_scaled_quality,surface_min_scaled_jacobian,inverted_cells,min_volume,distance_rms,elapsed_s,wall_error_m,interface_max_mismatch_m,is_identity,row_state,accepted_template_index,accepted_min_scaled_quality
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_037,37,90,2,3,FAIL,FAIL_FOLDED,False,-0.10535334167589744,0.2422722120828451,744.0,-1.630413487612246e-08,0.36615337788597857,9.645517842000118,1.734723475976807e-18,3.552713678800501e-15,False,PASS,68.0,0.2366829595275011
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_037,37,68,3,3,PASS,PASS,True,0.2366829595275011,0.2422722120828451,0.0,6.6182998731521146e-12,0.38240267471925293,18.122602167000878,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.2366829595275011
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_038,38,90,1,1,PASS,PASS,True,0.23528866626337888,0.23539917002157015,0.0,6.493123938322883e-12,0.23710062241846555,18.80801072000031,8.673617379884035e-19,3.552713678800501e-15,False,PASS,90.0,0.23528866626337888
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_039,39,43,1,1,PASS,PASS,True,0.2238290357872832,0.2401429302852008,0.0,5.773017523556035e-12,0.3166840822312737,19.18761282199921,3.469446951953614e-18,3.552713678800501e-15,False,PASS,43.0,0.2238290357872832
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_040,40,42,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3346799493170783,0.007114432999514975,,,False,PASS,92.0,0.20785718350403518
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_040,40,92,2,2,PASS,PASS,True,0.20785718350403518,0.23928076588229205,0.0,7.452540902462264e-12,0.3449566388184288,24.32580626800336,1.734723475976807e-18,3.552713678800501e-15,False,PASS,92.0,0.20785718350403518
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_041,41,41,1,1,PASS,PASS,True,0.20528709750064908,0.21788231189664367,0.0,6.209576566190788e-12,0.0,22.462498674998642,2.168404344971009e-19,3.552713678800501e-15,True,PASS,41.0,0.20528709750064908
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_042,42,42,1,1,PASS,PASS,True,0.23762518200142468,0.2389241558462315,0.0,5.675502046079028e-12,0.0,19.09220328900119,1.0842021724855044e-19,3.552713678800501e-15,True,PASS,42.0,0.23762518200142468
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_043,43,43,1,1,PASS,PASS,True,0.208253968271176,0.24107793742452294,0.0,5.946505963017834e-12,0.0,19.290488826998626,2.168404344971009e-19,3.552713678800501e-15,True,PASS,43.0,0.208253968271176
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_044,44,42,1,1,PASS,PASS,True,0.19605493115754904,0.23775697997805653,0.0,5.8981951953673925e-12,0.30167916367031733,19.052636268999777,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.19605493115754904
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_045,45,41,1,1,PASS,PASS,True,0.22083148848584078,0.22834549789072428,0.0,5.156615315578875e-12,0.3308584905805175,22.54094621100012,6.938893903907228e-18,3.552713678800501e-15,False,PASS,41.0,0.22083148848584078
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_046,46,88,1,1,PASS,PASS,True,0.21482466176226298,0.24031284070374367,0.0,6.028872834864294e-12,0.31744722266894826,18.976495311999315,3.469446951953614e-18,3.552713678800501e-15,False,PASS,88.0,0.21482466176226298
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_047,47,47,1,1,PASS,PASS,True,0.2133493043635396,0.21572869675091502,0.0,4.4461796002882705e-12,0.0,17.87382266900022,8.673617379884035e-19,3.552713678800501e-15,True,PASS,47.0,0.2133493043635396
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_048,48,42,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3473892996582705,0.007073319000483025,,,False,PASS,24.0,0.2175726816599492
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_048,48,24,2,2,PASS,PASS,True,0.2175726816599492,0.2420093161132522,0.0,6.4990011847277696e-12,0.3692521450156713,23.728987629001494,3.469446951953614e-18,7.105427357601002e-15,False,PASS,24.0,0.2175726816599492
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_049,49,42,1,1,PASS,PASS,True,0.18206014502305118,0.2342012826265055,0.0,6.299431467769662e-12,0.29386016934210213,19.034518727999966,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.18206014502305118
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_050,50,88,1,1,PASS,PASS,True,0.21372937732003458,0.23726746392386808,0.0,5.466687475831719e-12,0.3361308623645187,19.01821813800052,8.673617379884035e-19,3.552713678800501e-15,False,PASS,88.0,0.21372937732003458
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_051,51,24,1,1,PASS,PASS,True,0.2254465526340172,0.2406927138138281,0.0,5.827983122745866e-12,0.2315451035642134,25.06158976000006,6.938893903907228e-18,3.552713678800501e-15,False,PASS,24.0,0.2254465526340172
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_052,52,81,1,1,PASS,PASS,True,0.2340263365090765,0.23431976656719455,0.0,5.576111117858575e-12,0.3333123131027263,23.76053047899768,6.938893903907228e-18,3.552713678800501e-15,False,PASS,81.0,0.2340263365090765
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_053,53,42,1,1,PASS,PASS,True,0.22004312987922162,0.23766862965928334,0.0,4.954944414468656e-12,0.3074904709366063,20.094558822002,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.22004312987922162
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_054,54,56,1,2,PASS,PASS,False,0.13858968512006245,0.2396883762683079,0.0,6.802550970190362e-12,0.3013030189211947,24.731810633998975,3.469446951953614e-18,3.552713678800501e-15,False,PASS,24.0,0.17835233836783343
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_054,54,24,2,2,PASS,PASS,True,0.17835233836783343,0.2396883762683079,0.0,6.689770914463202e-12,0.3409380263539951,24.878795565000473,6.938893903907228e-18,3.552713678800501e-15,False,PASS,24.0,0.17835233836783343
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_055,55,47,1,1,PASS,PASS,True,0.22770241887097045,0.22811022981042461,0.0,5.5211038242581965e-12,0.33398238733623303,18.650110574999417,3.469446951953614e-18,3.552713678800501e-15,False,PASS,47.0,0.22770241887097045
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_056,56,56,1,1,PASS,PASS,True,0.23505308165180194,0.24326623463518698,0.0,6.408218254477184e-12,0.0,24.7916954909997,2.168404344971009e-19,3.552713678800501e-15,True,PASS,56.0,0.23505308165180194
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_057,57,88,1,2,PASS,PASS,False,0.11892873968389257,0.2418637999456417,0.0,6.1662518418661006e-12,0.31196093595542274,19.96758338699874,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.17452360469164255
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_057,57,42,2,2,PASS,PASS,True,0.17452360469164255,0.2418637999456417,0.0,6.0657307793657194e-12,0.33519332869703744,20.150025855000422,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.17452360469164255
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_058,58,70,1,3,FAIL,FAIL_FOLDED,False,-0.4611540780388343,0.24113288232853639,17346.0,-1.0956973930963681e-07,0.309312918317011,12.955425141997694,3.469446951953614e-18,3.552713678800501e-15,False,PASS,65.0,0.2001750678174796
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_058,58,56,2,3,FAIL,FAIL_FOLDED,False,-0.9993144959333395,0.24113288232853639,14235.0,-1.1485174582333935e-07,0.3385753834313161,12.8046636509971,3.469446951953614e-18,3.552713678800501e-15,False,PASS,65.0,0.2001750678174796
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_058,58,65,3,3,PASS,PASS,True,0.2001750678174796,0.24113288232853639,0.0,7.343876411117256e-12,0.3486435978497335,16.479743950003467,1.734723475976807e-18,3.552713678800501e-15,False,PASS,65.0,0.2001750678174796
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_059,59,42,1,1,PASS,PASS,True,0.2037579278806228,0.22208985815719867,0.0,5.133622490205738e-12,0.2517869833962469,20.090089257999352,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.2037579278806228
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_060,60,81,1,1,PASS,PASS,True,0.223468487966965,0.22362047799307663,0.0,4.4883857000082605e-12,0.28288620201168657,23.733243105998554,3.469446951953614e-18,3.552713678800501e-15,False,PASS,81.0,0.223468487966965
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_061,61,42,1,1,PASS,PASS,True,0.23799424068665115,0.2423185970069345,0.0,6.7450885909653244e-12,0.3175507881463491,20.517540523000207,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.23799424068665115
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_062,62,47,1,1,PASS,PASS,True,0.2397181631915261,0.2435837107549185,0.0,6.486546581468081e-12,0.3188686656308231,18.751999329000682,1.734723475976807e-18,3.552713678800501e-15,False,PASS,47.0,0.2397181631915261
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_063,63,24,1,2,FAIL,FAIL_FOLDED,False,-0.9973978701508641,0.23393062802055006,17397.0,-1.5599953796544025e-07,0.31816577259436735,12.793060609001259,1.734723475976807e-18,3.552713678800501e-15,False,PASS,16.0,0.2176103185730569
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_063,63,16,2,2,PASS,PASS,True,0.2176103185730569,0.23393062802055006,0.0,6.346418157256188e-12,0.3309479340019599,17.441597746998013,3.469446951953614e-18,3.552713678800501e-15,False,PASS,16.0,0.2176103185730569
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_064,64,56,1,2,PASS,PASS,False,0.13029277303964776,0.2375158502708753,0.0,6.524526620495571e-12,0.35276026390066034,24.7305851730016,1.734723475976807e-18,3.552713678800501e-15,False,PASS,70.0,0.23715557587280633
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_064,64,70,2,2,PASS,PASS,True,0.23715557587280633,0.2375158502708753,0.0,5.751588461351416e-12,0.36288598055989935,25.444149752998783,3.469446951953614e-18,3.552713678800501e-15,False,PASS,70.0,0.23715557587280633
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_065,65,65,1,1,PASS,PASS,True,0.20192194042049696,0.235125365169309,0.0,6.795634873955205e-12,0.0,16.223963484000706,3.469446951953614e-18,3.552713678800501e-15,True,PASS,65.0,0.20192194042049696
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_066,66,92,1,1,PASS,PASS,True,0.19574152412668952,0.2411442267218019,0.0,6.554673867462292e-12,0.3272482950540017,25.58175851299893,1.734723475976807e-18,3.552713678800501e-15,False,PASS,92.0,0.19574152412668952
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_067,67,81,1,1,PASS,PASS,True,0.2327901439393763,0.23290703614472857,0.0,6.221677275785049e-12,0.2778743652255082,23.784038993999275,1.734723475976807e-18,3.552713678800501e-15,False,PASS,81.0,0.2327901439393763
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,68,1,16,PASS,PASS,True,0.12158214528994177,0.24014402180094802,0.0,7.250220997165987e-12,0.0,18.98378868099826,8.673617379884035e-19,3.552713678800501e-15,True,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,42,2,16,FAIL,FAIL_LOW_QUALITY,False,0.09197071634457453,0.24014402180094802,0.0,5.267667198995799e-12,0.36338929941835785,10.342263886999717,6.938893903907228e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,88,3,16,FAIL,FAIL_LOW_QUALITY,False,0.038924372903853095,0.24014402180094802,0.0,5.374564809295932e-12,0.3665720131635306,10.28172990299936,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,2,4,16,FAIL,FAIL_LOW_QUALITY,False,0.05641691333918599,0.24014402180094802,0.0,5.9679786193340295e-12,0.36944481528623335,9.781768553002621,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,41,5,16,FAIL,FAIL_FOLDED,False,-0.4285460949458929,0.24014402180094802,13422.0,-2.1606347882142217e-07,0.39116552353289696,12.147290934000921,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,16,6,16,FAIL,FAIL_LOW_QUALITY,False,0.005778576784234468,0.24014402180094802,0.0,6.202361309125258e-12,0.39801104260685377,8.865286000000197,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,81,7,16,FAIL,FAIL_FOLDED,False,-0.9999215198877579,0.24014402180094802,13511.0,-1.008405445841511e-07,0.4175143334162771,12.175912687998789,6.938893903907228e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,90,8,16,PASS,PASS,False,0.10032113155318854,0.24014402180094802,0.0,6.3321447335765095e-12,0.4192972601402732,19.68738619999931,1.734723475976807e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,29,9,16,PASS,PASS,False,0.11003303026853832,0.24014402180094802,0.0,7.796863122911604e-12,0.43150934437052646,18.49811144799969,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,24,10,16,FAIL,FAIL_FOLDED,False,-0.9996062104214095,0.24014402180094802,17159.0,-1.7378654910143688e-07,0.43185155801055286,12.716993646001356,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
development_atlas_maximin16_production_written_v2,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_068,68,56,11,16,FAIL,FAIL_FOLDED,False,-0.9995714384099137,0.24014402180094802,17338.0,-2.271479349331961e-07,0.44269527519136126,12.667225075001625,6.938893903907228e-18,3.552713678800501e-15,False,PASS,68.0,0.12158214528994177
